XNUM,X,M,Y
0,0,1.7298069630689477,0.8601628959039481
0,0,2.97384633236602,1.7592886433775248
0,0,2.0267951351787272,1.4639436731791209
0,0,2.1758314202776186,1.1932168856264824
1,1,2.164511730503031,1.5167662485887714
1,1,2.6389768474030717,1.6164090670652276
1,1,2.8455856364374417,2.2634796914911863
1,1,2.911897664353043,1.6702796604264223
0,0,3.072532510240145,1.6348381204692948
0,0,0.8265280108183135,0.9701346841074452
1,1,2.5747959903076043,1.5261472425313558
1,1,1.8287342591352278,1.5395656489178673
0,0,2.2766515377519494,1.3827381016616138
1,1,3.2949814213477047,1.7439743561537422
1,1,2.2065602028064504,1.2644272015649174
1,1,1.5838113468953,1.2909486624272608
1,1,2.944069716326009,1.9731261181518542
1,1,3.296744236178137,1.5170777679210836
1,1,2.7584273353311937,2.256822421297654
0,0,1.352164159852588,1.2633288655246153
1,1,2.5273077876646877,1.7181684814476368
1,1,2.107675313404228,1.9364604273132713
0,0,1.475323590521867,1.3058867644442826
0,0,3.165255981202356,1.8804255354104915
0,0,2.7013526914337156,1.0294689828049368
1,1,2.971300425345763,1.9356751741840335
0,0,2.4131291435762146,2.227690855513119
1,1,2.0942297549044593,1.6486784227230193
1,1,2.738124140376827,1.7859903933371615
1,1,3.010629203740546,1.258475055251324
0,0,2.3226915371030383,1.1910164801507448
1,1,3.02157177577572,1.7917581254766293
1,1,2.347815443653169,1.4827283900914068
0,0,3.238555458481485,1.986825631050353
1,1,2.9856103365187225,2.0403225214773886
1,1,3.4335495922833603,1.9529901333994508
0,0,2.336021234507393,1.9033284522763978
0,0,1.846023309581331,1.4814409869471445
0,0,2.268261858355436,1.402381154945315
1,1,2.912435032675838,1.623066666247599
0,0,1.518049260493099,1.4666664844808097
1,1,2.0724587444501044,1.3701818224795443
0,0,2.9434734710128314,1.8247334310231702
0,0,1.804090314002409,1.4511028832830144
1,1,2.009683525525007,1.8959722296817132
1,1,2.843666050278521,1.9926299461651902
1,1,2.247478241239552,1.8295016036561964
1,1,3.578859908253208,1.8405875820475557
1,1,2.2001012180875823,1.425997929143401
0,0,1.6527266533646245,1.33453684320577
0,0,2.111962703760644,0.9915488288840067
0,0,1.4218883348796134,1.0955997727970823
1,1,2.7112092638934997,1.786419308855652
1,1,1.8376223720755367,1.7687953816264546
0,0,2.0705421564301423,1.663513076660537
1,1,2.2319760007545266,1.6011563450120578
0,0,1.8441969577109263,0.846325463204979
1,1,3.2780548213006284,2.0769905445197563
1,1,2.275983354352765,1.6119262737086535
1,1,2.660561768746984,1.675148422262642
0,0,1.384913876559905,1.5745679786225053
1,1,1.8379706539229232,1.1936159678021465
0,0,2.630621137194148,1.4416503209415081
0,0,2.6596158598211677,2.151797353171447
0,0,1.9596231193159828,1.2084587305181875
1,1,2.247455096864254,1.6689203764587217
0,0,1.9739232033348382,1.5928726541104152
1,1,2.814430312554218,1.2276683716227312
0,0,3.0900011987424185,0.9776124252438971
0,0,1.9654913467403918,1.4137819487891785
0,0,2.772431801018798,1.8148328829780893
1,1,3.160726008581315,1.1612045487367686
1,1,2.6610757876814013,1.6532656498419245
1,1,3.265477559867579,1.7990087301229616
1,1,2.289380153330713,2.124213658343407
0,0,1.4205894885909311,1.485798310227613
0,0,1.077315855289266,1.152672830168833
0,0,2.5786626435285736,1.5193872805430262
1,1,1.4382250594926214,1.7917025771631048
1,1,1.9019842409445846,1.4937828172055176
0,0,2.82109599538367,1.5877504589014118
1,1,2.941827416581007,1.5487699038453935
1,1,2.7624379455179584,1.7786992842749487
1,1,1.907670467184614,1.5518985110878092
1,1,3.8278941360713974,2.3156024537074993
1,1,1.9760431448908442,1.3524464326272998
0,0,1.4944387381904811,1.5264001146801514
1,1,2.8344608262571662,1.5578173405461677
0,0,2.0645886468380965,1.601219276341848
1,1,2.2887115664732427,1.6611125079888671
0,0,1.4298679275759372,1.0759508404979252
0,0,1.35314235498373,1.1004079954609907
1,1,2.2026506154645533,1.4823770068725293
0,0,1.2495929598895812,0.9307530812419408
0,0,2.0079278465327794,1.3696749731099307
1,1,2.77008478384611,1.9623565570565085
0,0,1.226354016477151,2.069491865970048
0,0,2.4248264649642195,1.4597848658701
1,1,2.948006592166225,1.9474722679249528
1,1,2.5693454984048643,1.8966620127120764
